Date,Time,Symbol,Previous Close,Open,High,Low,Close,Difference,Percent Change,Volume,Traded Shares,Amount
2026-05-22,13:38:44,GRDBL,44.90,1049.00,1110.00,1049.00,1110.00,1110.00,0.00,0.00,1093.24,33525.00
2026-05-22,13:38:44,GSY,39.09,9.71,10.00,9.71,10.00,10.00,0.00,0.00,9.89,5200.00
2026-05-22,13:38:44,GUFL,38.75,530.00,535.00,527.10,535.00,535.00,0.00,0.00,530.16,3405.00
2026-05-22,13:38:44,GVL,42.71,486.00,492.00,486.00,491.90,491.90,0.00,0.00,489.82,17182.00
2026-05-22,13:38:44,H8020,43.72,11.78,12.13,11.64,11.98,11.98,0.00,0.00,11.79,12400.00
2026-05-22,13:38:44,HATHY,37.59,799.90,808.00,795.00,799.00,799.00,0.00,0.00,798.04,3567.00
2026-05-22,13:38:44,HBL,33.78,204.80,206.00,200.00,203.00,203.00,0.00,0.00,201.72,68976.00
2026-05-22,13:38:44,HDHPC,38.85,239.00,239.00,222.00,230.70,230.70,0.00,0.00,229.98,288421.00
2026-05-22,13:38:44,HDL,41.46,1180.00,1180.00,1160.00,1167.90,1167.90,0.00,0.00,1166.16,25296.00
2026-05-22,13:38:44,HEI,32.32,530.00,536.00,528.00,535.90,535.90,0.00,0.00,532.24,2872.00
2026-05-22,13:38:44,HEIP,35.79,320.00,320.00,320.00,320.00,320.00,0.00,0.00,320.00,500.00
2026-05-22,13:38:44,HFIN,34.99,970.00,1002.00,957.10,1000.00,1000.00,0.00,0.00,984.02,86018.00
2026-05-22,13:38:44,HHL,42.15,365.20,378.00,360.00,378.00,378.00,0.00,0.00,369.66,68486.00
2026-05-22,13:38:44,HIDCL,40.22,270.00,272.00,268.30,271.50,271.50,0.00,0.00,270.10,49025.00
2026-05-22,13:38:44,HIDCLP,35.56,205.00,207.50,204.60,207.30,207.30,0.00,0.00,206.37,71261.00
2026-05-22,13:38:44,HIMSTAR,40.34,875.00,924.00,875.00,918.00,918.00,0.00,0.00,910.76,17233.00
2026-05-22,13:38:44,HLBSL,37.59,877.20,898.00,877.20,898.00,898.00,0.00,0.00,879.74,396.00
2026-05-22,13:38:44,HLI,40.90,338.00,339.90,337.40,339.80,339.80,0.00,0.00,338.98,32647.00
2026-05-22,13:38:44,HLICF,33.49,8.90,9.00,8.82,8.87,8.87,0.00,0.00,8.98,77427.00
2026-05-22,13:38:44,HPPL,41.45,373.10,381.50,373.10,381.00,381.00,0.00,0.00,379.96,29364.00
2026-05-22,13:38:44,HRL,37.72,635.00,645.00,630.00,641.40,641.40,0.00,0.00,638.99,50050.00
2026-05-22,13:38:44,HURJA,36.29,254.60,263.00,254.60,263.00,263.00,0.00,0.00,259.81,57523.00
2026-05-22,13:38:44,ICFC,40.34,637.90,637.90,622.00,631.00,631.00,0.00,0.00,624.43,3634.00
2026-05-22,13:38:44,ICFCD88,37.16,1150.00,1150.00,1150.00,1150.00,1150.00,0.00,0.00,1150.00,25.00
2026-05-22,13:38:44,ICFCD89,36.51,1080.30,1099.00,1080.20,1099.00,1099.00,0.00,0.00,1085.12,125.00
2026-05-22,13:38:44,IGI,37.00,431.00,431.00,426.10,430.00,430.00,0.00,0.00,429.07,2635.00
2026-05-22,13:38:44,IHL,47.16,415.00,445.00,415.00,442.00,442.00,0.00,0.00,435.44,56504.00
2026-05-22,13:38:44,ILBS,42.72,921.00,940.00,921.00,939.90,939.90,0.00,0.00,925.28,4645.00
2026-05-22,13:38:44,ILI,40.07,434.00,440.00,434.00,439.90,439.90,0.00,0.00,437.38,6297.00
2026-05-22,13:38:44,JBBL,37.26,362.00,362.00,357.00,361.50,361.50,0.00,0.00,358.45,25261.00
2026-05-22,13:38:44,JBLB,27.30,1302.00,1305.00,1296.00,1302.00,1302.00,0.00,0.00,1300.07,5332.00
2026-05-22,13:38:44,JFL,42.29,417.40,417.40,405.10,408.00,408.00,0.00,0.00,407.77,4809.00
2026-05-22,13:38:44,JHAPA,21.40,1334.80,1500.00,1334.80,1499.00,1499.00,0.00,0.00,1462.33,15717.00
2026-05-22,13:38:44,JOSHI,41.37,287.00,287.00,280.60,284.50,284.50,0.00,0.00,282.72,14267.00
2026-05-22,13:38:44,JSLBB,16.04,1089.10,1089.10,1089.10,1089.10,1089.10,0.00,0.00,1089.10,10.00
2026-05-22,13:38:44,KBL,35.98,222.00,222.00,215.50,218.70,218.70,0.00,0.00,217.59,119765.00
2026-05-22,13:38:44,KBLD90,32.15,1270.00,1270.00,1270.00,1273.00,1273.00,0.00,0.00,1270.60,25.00
2026-05-22,13:38:44,KBSH,28.55,1500.00,1500.00,1500.00,1500.00,1500.00,0.00,0.00,1500.00,20.00
2026-05-22,13:38:44,KDBY,22.37,12.27,12.27,11.25,11.45,11.45,0.00,0.00,11.60,6900.00
2026-05-22,13:38:44,KDL,39.60,833.00,833.00,821.00,826.80,826.80,0.00,0.00,828.32,1411.00
2026-05-22,13:38:44,KEF,37.67,10.67,10.89,10.67,10.75,10.75,0.00,0.00,10.87,11650.00
2026-05-22,13:38:44,KKHC,46.71,255.00,296.70,255.00,266.10,266.10,0.00,0.00,266.10,133144.00
2026-05-22,13:38:44,KMCDB,34.13,841.10,860.00,840.50,860.00,860.00,0.00,0.00,851.21,4603.00
2026-05-22,13:38:44,KPCL,39.43,496.00,496.00,491.00,493.50,493.50,0.00,0.00,493.42,5043.00
2026-05-22,13:38:44,KSBBL,44.38,484.00,487.00,480.00,482.10,482.10,0.00,0.00,484.76,46749.00
2026-05-22,13:38:44,KSBBLD87,38.85,1131.00,1131.00,1131.00,1131.00,1131.00,0.00,0.00,1131.00,25.00
2026-05-22,13:38:44,KSY,45.00,9.50,9.80,9.50,9.80,9.80,0.00,0.00,9.80,27267.00
2026-05-22,13:38:44,LBBL,41.13,484.00,491.80,484.00,491.00,491.00,0.00,0.00,488.44,34246.00
2026-05-22,13:38:44,LEC,37.67,238.30,238.30,225.50,233.00,233.00,0.00,0.00,230.22,94653.00
2026-05-22,13:38:44,LICN,33.10,815.00,815.00,809.10,813.00,813.00,0.00,0.00,811.24,1517.00
2026-05-22,13:38:44,LLBS,20.35,962.00,962.00,950.00,958.00,958.00,0.00,0.00,955.25,126.00
2026-05-22,13:38:44,LSL,41.78,223.00,226.30,222.00,225.90,225.90,0.00,0.00,224.24,120134.00
2026-05-22,13:38:44,LUK,16.00,9.95,9.95,9.95,9.95,9.95,0.00,0.00,9.95,200.00
2026-05-22,13:38:44,LVF2,39.75,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,2600.00
2026-05-22,13:38:44,MABEL,51.33,665.00,780.00,665.00,760.00,760.00,0.00,0.00,752.93,95959.00
2026-05-22,13:38:44,MAKAR,44.40,500.00,510.00,497.20,509.70,509.70,0.00,0.00,503.40,20777.00
2026-05-22,13:38:44,MANDU,45.86,806.50,820.00,806.50,818.90,818.90,0.00,0.00,818.95,3877.00
2026-05-22,13:38:44,MATRI,33.78,878.00,895.00,878.00,895.00,895.00,0.00,0.00,889.99,161.00
2026-05-22,13:38:44,MBJC,37.16,282.20,286.70,281.40,286.00,286.00,0.00,0.00,284.05,9701.00
2026-05-22,13:38:44,MBL,42.32,253.00,253.00,248.10,252.90,252.90,0.00,0.00,250.86,87023.00
2026-05-22,13:38:44,MBLEF,24.35,10.19,10.19,9.93,10.05,10.05,0.00,0.00,10.05,109800.00
2026-05-22,13:38:44,MCHL,32.53,312.10,324.00,312.10,322.90,322.90,0.00,0.00,320.54,4705.00
2026-05-22,13:38:44,MDB,43.49,613.00,614.60,599.00,614.60,614.60,0.00,0.00,609.62,10799.00
2026-05-22,13:38:44,MEHL,42.30,375.10,386.50,370.00,380.00,380.00,0.00,0.00,381.84,5750.00
2026-05-22,13:38:44,MEL,33.75,235.50,239.90,230.00,238.10,238.10,0.00,0.00,237.90,8568.00
2026-05-22,13:38:44,MEN,29.11,606.00,609.00,599.00,604.00,604.00,0.00,0.00,602.92,57485.00
2026-05-22,13:38:44,MERO,42.97,712.00,721.70,712.00,718.00,718.00,0.00,0.00,717.18,4227.00
2026-05-22,13:38:44,MFIL,43.22,791.00,805.00,789.00,802.00,802.00,0.00,0.00,801.80,80771.00
2026-05-22,13:38:44,MHCL,45.44,335.40,370.00,335.40,368.90,368.90,0.00,0.00,365.81,15688.00
2026-05-22,13:38:44,MHL,40.29,492.00,501.90,492.00,500.00,500.00,0.00,0.00,498.62,6671.00
2026-05-22,13:38:44,MHNL,39.76,257.00,274.90,257.00,270.00,270.00,0.00,0.00,267.70,17707.00
2026-05-22,13:38:44,MKCL,39.58,1277.00,1299.00,1275.00,1288.00,1288.00,0.00,0.00,1277.53,1296.00
2026-05-22,13:38:44,MKHC,44.42,320.00,325.00,317.00,320.00,320.00,0.00,0.00,320.65,23983.00
2026-05-22,13:38:44,MKHL,32.61,542.90,549.90,538.00,545.00,545.00,0.00,0.00,542.85,3035.00
2026-05-22,13:38:44,MKJC,39.75,490.00,500.00,490.00,490.00,490.00,0.00,0.00,494.04,14216.00
2026-05-22,13:38:44,MLBBL,35.18,1172.00,1199.80,1172.00,1198.00,1198.00,0.00,0.00,1192.77,862.00
2026-05-22,13:38:44,MLBL,34.21,366.00,366.00,363.90,365.90,365.90,0.00,0.00,365.10,8094.00
2026-05-22,13:38:44,MLBS,35.29,1250.00,1279.00,1245.00,1279.00,1279.00,0.00,0.00,1251.29,70.00
2026-05-22,13:38:44,MLBSL,36.44,1780.00,1823.70,1780.00,1800.00,1800.00,0.00,0.00,1795.84,210.00
2026-05-22,13:38:44,MMF1,37.72,9.60,9.60,8.98,9.59,9.59,0.00,0.00,9.34,15300.00
2026-05-22,13:38:44,MMKJL,38.84,495.00,505.00,493.00,501.00,501.00,0.00,0.00,496.07,1624.00
2026-05-22,13:38:44,MNBBL,40.70,375.00,375.00,370.50,372.90,372.90,0.00,0.00,372.65,18925.00
2026-05-22,13:38:44,MND84/85,22.18,1072.70,1072.70,1072.70,1072.70,1072.70,0.00,0.00,1072.70,25.00
2026-05-22,13:38:44,MNMF1,30.93,9.80,10.00,9.80,10.00,10.00,0.00,0.00,9.96,28500.00
2026-05-22,13:38:44,MPFL,35.76,596.00,619.50,596.00,619.50,619.50,0.00,0.00,615.09,10390.00
2026-05-22,13:38:44,MSHL,42.23,680.10,695.00,680.00,695.00,695.00,0.00,0.00,681.24,1323.00
2026-05-22,13:38:44,MSLB,36.61,1211.00,1258.00,1203.00,1240.00,1240.00,0.00,0.00,1225.08,459.00
2026-05-22,13:38:44,NABBC,35.73,960.00,970.00,930.00,950.00,950.00,0.00,0.00,944.95,5947.00
2026-05-22,13:38:44,NABIL,42.10,529.00,530.80,527.90,530.00,530.00,0.00,0.00,529.29,42686.00
2026-05-22,13:38:44,NADEP,36.95,732.00,745.00,732.00,745.00,745.00,0.00,0.00,737.33,344.00
2026-05-22,13:38:44,NBF2,21.44,9.95,9.95,9.95,9.95,9.95,0.00,0.00,9.95,2266.00
2026-05-22,13:38:44,NBF3,36.84,9.83,9.99,9.83,9.95,9.95,0.00,0.00,9.94,6630.00
2026-05-22,13:38:44,NBL,33.60,267.10,268.00,264.30,265.30,265.30,0.00,0.00,266.09,74947.00
2026-05-22,13:38:44,NBLD82,40.58,1056.50,1059.00,1056.50,1059.00,1059.00,0.00,0.00,1056.88,65.00
2026-05-22,13:38:44,NBLD85,22.18,1052.10,1052.10,1052.10,1052.10,1052.10,0.00,0.00,1052.10,25.00
2026-05-22,13:38:44,NESDO,30.74,1512.00,1524.00,1505.00,1524.00,1524.00,0.00,0.00,1521.63,703.00
2026-05-22,13:38:44,NFS,41.93,568.70,570.00,561.20,570.00,570.00,0.00,0.00,565.29,8253.00
2026-05-22,13:38:44,NGPL,41.17,442.10,451.90,441.00,451.50,451.50,0.00,0.00,448.96,136672.00
2026-05-22,13:38:44,NHDL,42.88,626.00,638.00,620.10,636.90,636.90,0.00,0.00,632.68,3887.00
2026-05-22,13:38:44,NHPC,38.39,289.00,297.60,286.00,295.00,295.00,0.00,0.00,293.46,550729.00
2026-05-22,13:38:44,NIBD84,39.79,1050.20,1050.20,1050.10,1050.10,1050.10,0.00,0.00,1050.15,50.00
2026-05-22,13:38:44,NIBLGF,45.38,9.40,9.91,9.26,9.91,9.91,0.00,0.00,9.55,9070.00
2026-05-22,13:38:44,NIBLSTF,23.22,9.34,9.34,9.10,9.29,9.29,0.00,0.00,9.19,10800.00
2026-05-22,13:38:44,NIBSF2,38.75,9.29,9.40,9.21,9.35,9.35,0.00,0.00,9.33,3300.00
2026-05-22,13:38:44,NICA,37.31,353.00,353.00,346.00,352.50,352.50,0.00,0.00,349.03,58510.00
2026-05-22,13:38:44,NICAD2091,21.72,1052.20,1052.20,1052.20,1052.20,1052.20,0.00,0.00,1052.20,25.00
2026-05-22,13:38:44,NICBF,23.80,9.65,9.65,9.30,9.40,9.40,0.00,0.00,9.45,2950.00
2026-05-22,13:38:44,NICD88,38.02,1075.00,1078.00,1075.00,1078.00,1078.00,0.00,0.00,1076.36,55.00
2026-05-22,13:38:44,NICFC,47.14,9.15,9.57,9.15,9.40,9.40,0.00,0.00,9.45,18150.00
2026-05-22,13:38:44,NICGF2,38.16,9.98,9.98,9.40,9.64,9.64,0.00,0.00,9.54,1300.00
2026-05-22,13:38:44,NICL,42.87,490.20,497.00,486.20,497.00,497.00,0.00,0.00,493.89,7161.00
2026-05-22,13:38:44,NICLBSL,38.34,565.00,574.90,564.10,574.00,574.00,0.00,0.00,569.97,2938.00
2026-05-22,13:38:44,NICSF,43.97,9.40,9.58,9.17,9.29,9.29,0.00,0.00,9.23,18725.00
2026-05-22,13:38:44,NIFRA,42.47,265.00,269.00,264.00,266.80,266.80,0.00,0.00,266.37,62918.00
2026-05-22,13:38:44,NIFRAGED,37.43,1032.50,1036.20,1032.50,1035.30,1035.30,0.00,0.00,1034.43,100.00
2026-05-22,13:38:44,NIL,38.20,605.30,617.50,605.30,614.00,614.00,0.00,0.00,611.08,1837.00
2026-05-22,13:38:44,NIMB,37.84,195.50,198.00,194.00,198.00,198.00,0.00,0.00,197.01,92849.00
2026-05-22,13:38:44,NIMBD90,36.06,1249.00,1249.00,1249.00,1249.00,1249.00,0.00,0.00,1249.00,27.00
2026-05-22,13:38:44,NIMBPO,29.65,148.10,151.50,148.10,151.50,151.50,0.00,0.00,149.00,143.00
2026-05-22,13:38:44,NLG,42.02,572.00,582.80,568.00,575.00,575.00,0.00,0.00,581.18,12156.00
2026-05-22,13:38:44,NLIC,41.67,769.00,779.90,765.00,769.80,769.80,0.00,0.00,769.20,16979.00
2026-05-22,13:38:44,NLICL,29.11,596.00,596.00,585.00,591.00,591.00,0.00,0.00,590.20,3932.00
2026-05-22,13:38:44,NMB,43.97,246.00,251.90,244.10,248.60,248.60,0.00,0.00,248.77,46126.00
2026-05-22,13:38:44,NMB50,37.62,10.80,10.80,10.70,10.70,10.70,0.00,0.00,10.74,5000.00
2026-05-22,13:38:44,NMBHF2,33.41,9.84,9.84,9.56,9.67,9.67,0.00,0.00,9.63,4800.00
2026-05-22,13:38:44,NMBMF,40.54,639.90,640.00,630.00,632.00,632.00,0.00,0.00,633.11,1357.00
2026-05-22,13:38:44,NMFBS,38.57,1131.10,1146.00,1124.00,1140.00,1140.00,0.00,0.00,1140.35,5602.00
2026-05-22,13:38:44,NMIC,34.75,1030.00,1040.00,1001.10,1025.00,1025.00,0.00,0.00,1020.80,3986.00
2026-05-22,13:38:44,NMLBBL,32.98,573.00,588.20,573.00,588.00,588.00,0.00,0.00,584.07,2725.00
2026-05-22,13:38:44,NRIC,39.08,915.00,915.00,902.50,908.10,908.10,0.00,0.00,908.26,13007.00
2026-05-22,13:38:44,NRM,41.75,346.30,367.00,346.30,364.10,364.10,0.00,0.00,364.11,22557.00
2026-05-22,13:38:44,NRN,39.59,1361.00,1430.00,1361.00,1399.00,1399.00,0.00,0.00,1394.76,40875.00
2026-05-22,13:38:44,NSIF2,38.91,11.05,11.05,10.72,10.75,10.75,0.00,0.00,10.89,2200.00
2026-05-22,13:38:44,NSY,36.60,9.45,9.68,9.43,9.68,9.68,0.00,0.00,9.52,5100.00
2026-05-22,13:38:44,NTC,25.58,892.00,892.00,889.00,890.40,890.40,0.00,0.00,890.67,6127.00
2026-05-22,13:38:44,NUBL,36.38,645.00,660.00,645.00,660.00,660.00,0.00,0.00,652.71,3011.00
2026-05-22,13:38:44,NWCL,44.03,785.10,804.00,785.10,804.00,804.00,0.00,0.00,800.01,1685.00
2026-05-22,13:38:44,NYADI,42.62,383.00,395.00,383.00,391.10,391.10,0.00,0.00,391.56,4567.00
2026-05-22,13:38:44,OHL,30.08,700.00,708.00,692.00,692.40,692.40,0.00,0.00,699.38,748.00
2026-05-22,13:38:44,OMPL,41.24,1159.00,1193.70,1147.00,1180.00,1180.00,0.00,0.00,1177.57,3152.00
2026-05-22,13:38:44,PBD88,31.17,1211.00,1211.00,1211.00,1211.00,1211.00,0.00,0.00,1211.00,25.00
2026-05-22,13:38:44,PCBL,39.51,239.00,240.50,237.50,240.50,240.50,0.00,0.00,238.89,23859.00
2026-05-22,13:38:44,PCIL,29.86,772.00,833.00,772.00,827.00,827.00,0.00,0.00,822.25,61577.00
2026-05-22,13:38:44,PFL,39.67,367.00,375.00,367.00,375.00,375.00,0.00,0.00,373.10,3621.00
2026-05-22,13:38:44,PHCL,40.51,324.00,324.00,306.10,309.20,309.20,0.00,0.00,310.05,45654.00
2026-05-22,13:38:44,PMHPL,40.31,343.90,343.90,336.10,342.00,342.00,0.00,0.00,341.02,5800.00
2026-05-22,13:38:44,PMLI,37.51,460.10,470.00,460.10,470.00,470.00,0.00,0.00,464.79,1633.00
2026-05-22,13:38:44,PPCL,37.73,373.00,382.00,373.00,380.00,380.00,0.00,0.00,378.72,4389.00
2026-05-22,13:38:44,PPL,38.51,347.00,355.00,346.60,354.00,354.00,0.00,0.00,351.44,19932.00
2026-05-22,13:38:44,PRIN,36.20,646.10,665.00,646.10,662.00,662.00,0.00,0.00,656.64,1089.00
2026-05-22,13:38:44,PROFL,40.03,440.00,447.00,435.00,444.00,444.00,0.00,0.00,443.05,3166.00
2026-05-22,13:38:44,PRSF,36.45,13.54,13.54,12.80,12.95,12.95,0.00,0.00,12.80,617150.00
2026-05-22,13:38:44,PRVU,31.77,196.50,198.00,196.50,198.00,198.00,0.00,0.00,197.21,51044.00
2026-05-22,13:38:44,PSF,43.25,12.10,12.35,12.10,12.21,12.21,0.00,0.00,12.30,41582.00
2026-05-22,13:38:44,PURE,43.69,960.00,1005.00,960.00,985.00,985.00,0.00,0.00,989.85,25485.00
2026-05-22,13:38:44,RADHI,42.24,780.00,785.00,767.30,783.00,783.00,0.00,0.00,778.20,41060.00
2026-05-22,13:38:44,RAWA,33.81,560.80,584.00,560.80,584.00,584.00,0.00,0.00,572.46,709.00
